LabelName1,LabelName2,RelationshipLabel
/m/01bl7v,/m/0pg52,ride
/m/099ssp,/m/01dwsz,contain
/m/03bt1vf,/m/05kms,plays
/m/04yx4,/m/02y6n,holds
/m/01bl7v,/m/04kkgm,holds
/m/099ssp,/m/033cnk,contain
/m/01bl7v,/m/0grw1,holds
/m/04yx4,/m/084zz,interacts_with
/m/04yx4,/m/0jy4k,eat
/m/04yx4,/m/0nybt,interacts_with
/m/01yrx,/m/0703r8,on
/m/0kpt_,/m/07j7r,hang
/m/03bt1vf,/m/0cjq5,holds
/m/05r655,/m/01s55n,wears
/m/05r655,/m/09qck,holds
/m/03bt1vf,/m/04ctx,holds
/m/01bl7v,/m/024g6,drink
/m/04yx4,/m/0dt3t,holds
/m/05r655,/m/03bt1vf,holding_hands
/m/04yx4,/m/0h8lkj8,talk_on_phone
/m/03bt1vf,/m/0cxn2,holds
/m/02p5f1q,/m/078n6m,on
/m/01bl7v,/m/01tcjp,eat
/m/01bl7v,/m/0gxl3,holds
/m/04yx4,/m/0by6g,interacts_with
/m/01bl7v,/m/0nl46,wears
/m/04yx4,/m/02zvsm,cut
/m/03bt1vf,/m/05r655,highfive
/m/03bt1vf,/m/02zvsm,holds
/m/02jvh9,/m/078n6m,on
/m/05r655,/m/0319l,holds
/m/01bl7v,/m/0342h,holds
/m/01bl7v,/m/0bwd_0j,interacts_with
/m/05r655,/m/0cdn1,holds
/m/03bt1vf,/m/04yx4,highfive
/m/01bl7v,/m/05r655,kiss
/m/05r655,/m/01xs3r,ride
/m/03bt1vf,/m/04yx4,holding_hands
/m/04yx4,/m/0fszt,holds
/m/03bt1vf,/m/01940j,holds
/m/01bl7v,/m/020kz,holds
/m/03bt1vf,/m/02jnhm,holds
/m/03bt1vf,/m/04kkgm,holds
/m/03bt1vf,/m/054fyh,holds
/m/03bt1vf,/m/09ct_,inside_of
/m/04yx4,/m/0grw1,holds
/m/099ssp,/m/01dwwc,contain
/m/04yx4,/m/0cdn1,holds
/m/04yx4,/m/0k1tl,holds
/m/05r655,/m/020kz,holds
/m/05r655,/m/0cmx8,holds
/m/04yx4,/m/08hvt4,holds
/m/01bl7v,/m/026qbn5,on
/m/0h8n27j,/m/07030,contain
/m/03bt1vf,/m/05ctyq,catch
/m/05r655,/m/0cmf2,inside_of
/m/05r655,/m/07r04,ride
/m/04yx4,/m/0fqt361,on
/m/05r655,/m/0663v,holds
/m/03bt1vf,/m/01_5g,holds
/m/01bl7v,/m/02wmf,holds
/m/03bt1vf,/m/07crc,holds
/m/02p5f1q,/m/09k_b,contain
/m/04yx4,/m/05r655,holding_hands
/m/07j87,/m/02pdsw,on
/m/01yrx,/m/080hkjn,inside_of
/m/0h8n5zk,/m/01j61q,under
/m/01bl7v,/m/07fbm7,holds
/m/099ssp,/m/014j1m,contain
/m/04yx4,/m/01lcw4,inside_of
/m/03bt1vf,/m/01hrv5,holds
/m/05r655,/m/0grw1,holds
/m/07kng9,/m/0kpt_,contain
/m/01yrx,/m/03m3pdh,on
/m/01yrx,/m/0k4j,under
/m/01bl7v,/m/01s55n,wears
/m/099ssp,/m/01j3zr,contain
/m/09tvcd,/m/0gm28,contain
/m/099ssp,/m/0cxn2,contain
/m/01bl7v,/m/02d9qx,holds
/m/01yrx,/m/01y9k5,under
/m/04yx4,/m/0388q,holds
/m/02p5f1q,/m/021mn,contain
/m/05r655,/m/0n28_,holds
/m/09728,/m/0b3fp9,on
/m/01bl7v,/m/0kpqd,cut
/m/01bl7v,/m/029tx,interacts_with
/m/03bt1vf,/m/0306r,interacts_with
/m/03bt1vf,/m/09qck,eat
/m/054fyh,/m/01599,contain
/m/03bt1vf,/m/0hqkz,holds
/m/04yx4,/m/06pcq,holds
/m/01bl7v,/m/033cnk,holds
/m/054fyh,/m/09k_b,contain
/m/03bt1vf,/m/052sf,holds
/m/0jg57,/m/02pdsw,on
/m/03m3pdh,/m/0dnr7,is
/m/05r655,/m/015c4z,is
/m/05r655,/m/0k4j,inside_of
/m/01mzpv,/m/04bcr3,at
/m/03ssj5,/m/083vt,is
/m/01mzpv,/m/01y9k5,at
/m/04yx4,/m/051_dmw,is
/m/03bt1vf,/m/0342h,plays
/m/04yx4,/m/01y9k5,at
/m/04yx4,/m/019jd,ride
/m/03bt1vf,/m/03nfch,wears
/m/01bl7v,/m/019w40,holds
/m/01bl7v,/m/051_dmw,is
/m/05r655,/m/0268lbt,holds
/m/04yx4,/m/076bq,ride
/m/03bt1vf,/m/019jd,ride
/m/03bt1vf,/m/03bj1,interacts_with
/m/03bt1vf,/m/0dv5r,holds
/m/04yx4,/m/04p0qw,at
/m/0dt3t,/m/05z87,is
/m/03bt1vf,/m/014y4n,holds
/m/05r655,/m/0463cq4,is
/m/04yx4,/m/0bt9lr,holds
/m/01bl7v,/m/0h8my_4,holds
/m/05r655,/m/01xqw,holds
/m/04yx4,/m/01z1kdw,drink
/m/03bt1vf,/m/02rgn06,throw
/m/04yx4,/m/04yx4,hug
/m/05r655,/m/0fszt,holds
/m/05r655,/m/0l14j_,holds
/m/04yx4,/m/01226z,kick
/m/03bt1vf,/m/0bt_c3,read
/m/03bt1vf,/m/01r546,wears
/m/03bt1vf,/m/01226z,hits
/m/01bl7v,/m/061hd_,on
/m/01599,/m/04bcr3,on
/m/04kkgm,/m/033cnk,contain
/m/03bt1vf,/m/06c54,holds
/m/01bl7v,/m/02p3w7d,wears
/m/04yx4,/m/07gql,holds
/m/05r655,/m/03ssj5,on
/m/05r655,/m/0kpqd,eat
/m/04yx4,/m/07cmd,ride
/m/01bl7v,/m/01g3x7,holds
/m/03bt1vf,/m/01bjv,inside_of
/m/03bt1vf,/m/01bjv,ride
/m/03bt1vf,/m/01g3x7,holds
/m/05r655,/m/0bwd_0j,interacts_with
/m/04yx4,/m/02rgn06,kick
/m/04yx4,/m/081qc,drink
/m/04yx4,/m/05ctyq,holds
/m/05r655,/m/050k8,holds
/m/099ssp,/m/07j87,contain
/m/04yx4,/m/03m3pdh,on
/m/04yx4,/m/0703r8,on
/m/01bl7v,/m/01xqw,plays
/m/05r655,/m/03bj1,interacts_with
/m/01bl7v,/m/01940j,holds
/m/04yx4,/m/01940j,holds
/m/01bl7v,/m/0cyhj_,holds
/m/05r655,/m/03qrc,interacts_with
/m/05r655,/m/0fqt361,on
/m/05r655,/m/05r655,kiss
/m/05r655,/m/02vqfm,drink
/m/04kkgm,/m/01dwwc,contain
/m/01bl7v,/m/03bt1vf,kiss
/m/0cvnqh,/m/05z87,is
/m/01bl7v,/m/05r655,hug
/m/01yrx,/m/0k4j,inside_of
/m/01yrx,/m/078n6m,under
/m/04yx4,/m/06__v,snowboard
/m/05r655,/m/07qxg_,wears
/m/05r655,/m/0323sq,inside_of
/m/01bl7v,/m/06c54,holds
/m/01bl7v,/m/026t6,holds
/m/02p5f1q,/m/024g6,contain
/m/0bt9lr,/m/0703r8,on
/m/03bt1vf,/m/03bt1vf,handshake
/m/03bt1vf,/m/011k07,interacts_with
/m/01bl7v,/m/054xkw,holds
/m/01bl7v,/m/08pbxl,interacts_with
/m/01bl7v,/m/01b638,wears
/m/04yx4,/m/0cjq5,holds
/m/01yrx,/m/01y9k5,on
/m/05r655,/m/0cdn1,eat
/m/04yx4,/m/0kmg4,holds
/m/01bl7v,/m/0hg7b,holds
/m/01bl7v,/m/0cvnqh,on
/m/04yx4,/m/04v6l4,holds
/m/05r655,/m/04m9y,interacts_with
/m/03bt1vf,/m/02jvh9,holds
/m/03bt1vf,/m/071p9,holds
/m/03bt1vf,/m/03hj559,holds
/m/07fbm7,/m/021mn,on
/m/05r655,/m/03p3bw,holds
/m/03bt1vf,/m/03q5c7,holds
/m/04ctx,/m/04bcr3,on
/m/01yrx,/m/026qbn5,on
/m/03bt1vf,/m/05zsy,holds
/m/01bl7v,/m/0120dh,interacts_with
/m/01bl7v,/m/02rgn06,catch
/m/01bl7v,/m/09k_b,holds
/m/01bl7v,/m/025dyy,holds
/m/04yx4,/m/09728,holds
/m/05r655,/m/06__v,holds
/m/04yx4,/m/0fbw6,holds
/m/04dr76w,/m/078n6m,on
/m/099ssp,/m/0fj52s,contain
/m/09tvcd,/m/01y9k5,on
/m/03bt1vf,/m/05vtc,holds
/m/05r655,/m/05vtc,eat
/m/03bt1vf,/m/01xs3r,ride
/m/04yx4,/m/01tcjp,holds
/m/03bt1vf,/m/02zt3,holds
/m/01bl7v,/m/0n28_,holds
/m/07kng9,/m/09728,contain
/m/03bt1vf,/m/0km7z,interacts_with
/m/05r655,/m/071p9,ski
/m/03bt1vf,/m/0663v,holds
/m/08hvt4,/m/01599,contain
/m/01yrx,/m/0cvnqh,on
/m/01599,/m/078n6m,on
/m/08hvt4,/m/0b3fp9,on
/m/03bt1vf,/m/029tx,interacts_with
/m/04yx4,/m/09gtd,holds
/m/04yx4,/m/073g6,holds
/m/01bl7v,/m/0fqt361,on
/m/04yx4,/m/09k_b,holds
/m/01bl7v,/m/0323sq,inside_of
/m/01yrx,/m/0bjyj5,inside_of
/m/04kkgm,/m/09qck,contain
/m/04yx4,/m/030610,holds
/m/04kkgm,/m/0hkxq,contain
/m/04yx4,/m/0dj6p,holds
/m/03bt1vf,/m/0fp6w,holds
/m/054fyh,/m/0cyhj_,contain
/m/0cjs7,/m/02pdsw,on
/m/04yx4,/m/0199g,holds
/m/01bl7v,/m/015c4z,is
/m/05r655,/m/0176mf,wears
/m/04yx4,/m/080hkjn,holds
/m/03bt1vf,/m/083mg,is
/m/01yrx,/m/03ssj5,on
/m/04yx4,/m/025rp__,wears
/m/04yx4,/m/0342h,plays
/m/03bt1vf,/m/0nl46,wears
/m/01bl7v,/m/04bcr3,at
/m/05r655,/m/0jyfg,wears
/m/02jvh9,/m/01z1kdw,contain
/m/02p5f1q,/m/02gy9n,is
/m/03bt1vf,/m/03k3r,interacts_with
/m/05r655,/m/04dr76w,holds
/m/03bt1vf,/m/03m5k,plays
/m/05r655,/m/0qmmr,ride
/m/05r655,/m/02p5f1q,holds
/m/04yx4,/m/06c54,holds
/m/071p9,/m/083vt,is
/m/04yx4,/m/0mkg,plays
/m/05r655,/m/04p0qw,at
/m/05r655,/m/0l14j_,plays
/m/05r655,/m/05r5c,plays
/m/01bl7v,/m/06_fw,holds
/m/01bl7v,/m/01226z,kick
/m/04yx4,/m/02jfl0,wears
/m/01s55n,/m/04lbp,is
/m/04yx4,/m/04dr76w,holds
/m/04yx4,/m/0n28_,holds
/m/01bl7v,/m/018p4k,ride
/m/04yx4,/m/0319l,plays
/m/03bt1vf,/m/014j1m,holds
/m/099ssp,/m/0cjq5,contain
/m/0bt9lr,/m/03ssj5,on
/m/04yx4,/m/0323sq,inside_of
/m/04yx4,/m/0323sq,ride
/m/05r655,/m/02jvh9,holds
/m/05r655,/m/02rgn06,catch
/m/01bl7v,/m/0k4j,ride
/m/04yx4,/m/0176mf,wears
/m/03bt1vf,/m/07c6l,holds
/m/05r655,/m/01g3x7,holds
/m/04yx4,/m/0bwd_0j,interacts_with
/m/03bt1vf,/m/05r5c,plays
/m/058qzx,/m/02pdsw,on
/m/0cyhj_,/m/03fp41,hang
/m/0bt9lr,/m/03k3r,on
/m/03bt1vf,/m/01940j,wears
/m/01yrx,/m/0h8nm9j,on
/m/0bt9lr,/m/0174k2,inside_of
/m/05r655,/m/01s55n,holds
/m/0cyhj_,/m/01tcjp,on
/m/04yx4,/m/01226z,catch
/m/03bt1vf,/m/01j51,holds
/m/01bl7v,/m/0hqkz,holds
/m/04yx4,/m/071p9,wears
/m/03bt1vf,/m/0cmf2,inside_of
/m/04yx4,/m/0pg52,inside_of
/m/03bt1vf,/m/06_fw,skateboard
/m/03bt1vf,/m/071p9,ski
/m/03bt1vf,/m/01bl7v,hug
/m/03bt1vf,/m/01z1kdw,drink
/m/01bl7v,/m/03m3pdh,on
/m/09728,/m/02pdsw,on
/m/03bt1vf,/m/06ncr,holds
/m/01bl7v,/m/04yx4,hug
/m/0fp6w,/m/0fszt,on
/m/099ssp,/m/0hkxq,contain
/m/05r655,/m/0449p,interacts_with
/m/05r655,/m/03grzl,wears
/m/01bl7v,/m/04m9y,interacts_with
/m/04yx4,/m/02zt3,holds
/m/04yx4,/m/06__v,holds
/m/05r655,/m/019nj4,is
/m/05r655,/m/02wbtzl,wears
/m/03bt1vf,/m/06h7j,is
/m/01940j,/m/0dnr7,is
/m/05r655,/m/0bt9lr,holds
/m/05r655,/m/083mg,is
/m/03bt1vf,/m/06k2mb,wears
/m/03bt1vf,/m/0268lbt,holds
/m/01mzpv,/m/04lbp,is
/m/078n6m,/m/05z87,is
/m/03bt1vf,/m/03k3r,ride
/m/05r655,/m/0bt_c3,read
/m/04yx4,/m/07y_7,holds
/m/03bt1vf,/m/076bq,ride
/m/09tvcd,/m/081qc,contain
/m/04yx4,/m/057cc,plays
/m/05r655,/m/018p4k,ride
/m/04yx4,/m/019w40,holds
/m/05r655,/m/073g6,holds
/m/01bl7v,/m/0463cq4,is
/m/05r655,/m/03m5k,plays
/m/03bt1vf,/m/080hkjn,wears
/m/03bt1vf,/m/0k4j,inside_of
/m/05r655,/m/04h8sr,holds
/m/05r655,/m/04yx4,dance
/m/04yx4,/m/05ctyq,hits
/m/05r655,/m/07y_7,holds
/m/05r655,/m/02rgn06,throw
/m/03bt1vf,/m/0l14j_,plays
/m/04yx4,/m/03grzl,holds
/m/0dt3t,/m/04bcr3,on
/m/05r655,/m/01r546,wears
/m/0584n8,/m/04lbp,is
/m/05r655,/m/0dv5r,holds
/m/03bt1vf,/m/05r655,hug
/m/04yx4,/m/02rgn06,throw
/m/04yx4,/m/057cc,holds
/m/04yx4,/m/0f6nr,ride
/m/03bt1vf,/m/03l9g,holds
/m/03bt1vf,/m/01599,holds
/m/03bt1vf,/m/07c6l,plays
/m/05r655,/m/0bwd_0j,ride
/m/05r655,/m/01226z,holds
/m/05r655,/m/03m3pdh,on
/m/05r655,/m/04tn4x,wears
/m/01bl7v,/m/026t6,plays
/m/03bt1vf,/m/026t6,holds
/m/03bt1vf,/m/03bt1vf,dance
/m/02jvh9,/m/081qc,contain
/m/04yx4,/m/02jvh9,holds
/m/03bt1vf,/m/0kpqd,holds
/m/01bl7v,/m/02rgn06,throw
/m/03bt1vf,/m/013y1f,plays
/m/01tcjp,/m/0h8n6ft,on
/m/01bl7v,/m/0bt9lr,holds
/m/03bt1vf,/m/071p9,wears
/m/03bt1vf,/m/01bl7v,kiss
/m/03bt1vf,/m/0f6nr,ride
/m/05r655,/m/01lcw4,inside_of
/m/04yx4,/m/02wmf,catch
/m/05r655,/m/0bh9flk,holds
/m/01bl7v,/m/01bl7v,hug
/m/04yx4,/m/01bl7v,hug
/m/04yx4,/m/07cmd,holds
/m/03bt1vf,/m/07jdr,ride
/m/03bt1vf,/m/012n7d,inside_of
/m/04yx4,/m/0wdt60w,hits
/m/01bl7v,/m/01yrx,interacts_with
/m/05r655,/m/0323sq,ride
/m/03bt1vf,/m/01j61q,under
/m/05r655,/m/01599,drink
/m/01bl7v,/m/07gql,plays
/m/099ssp,/m/0_cp5,contain
/m/01yrx,/m/07kng9,inside_of
/m/01bl7v,/m/02rgn06,kick
/m/04yx4,/m/012n7d,inside_of
/m/04yx4,/m/012n7d,ride
/m/03bt1vf,/m/01dwsz,holds
/m/05r655,/m/078n6m,at
/m/03bt1vf,/m/018j2,holds
/m/03bt1vf,/m/0bh9flk,holds
/m/02p5f1q,/m/01y9k5,on
/m/03bt1vf,/m/050k8,talk_on_phone
/m/0cmx8,/m/0b3fp9,on
/m/03bt1vf,/m/078jl,interacts_with
/m/04yx4,/m/0cxn2,eat
/m/0bt9lr,/m/04bcr3,under
/m/01bl7v,/m/07j87,holds
/m/05r655,/m/07gql,plays
/m/04yx4,/m/03bt1vf,highfive
/m/07030,/m/02pdsw,on
/m/05r655,/m/0cxn2,eat
/m/04yx4,/m/015x4r,holds
/m/01bl7v,/m/0kmg4,interacts_with
/m/03bt1vf,/m/01tcjp,holds
/m/04yx4,/m/07dd4,holds
/m/01bl7v,/m/03bt1vf,dance
/m/01bl7v,/m/0bh9flk,holds
/m/01yrx,/m/0fm3zh,inside_of
/m/05r655,/m/03v5tg,holds
/m/05r655,/m/01940j,holds
/m/0hqkz,/m/02pdsw,on
/m/05r655,/m/06ncr,holds
/m/04yx4,/m/011k07,interacts_with
/m/05r655,/m/06_fw,holds
/m/05r655,/m/01tcjp,holds
/m/01bl7v,/m/0268lbt,holds
/m/01bl7v,/m/02jvh9,holds
/m/03bt1vf,/m/047v4b,holds
/m/01bl7v,/m/0n28_,interacts_with
/m/04yx4,/m/03hj559,holds
/m/01bl7v,/m/07fbm7,eat
/m/04yx4,/m/01lcw4,ride
/m/03bt1vf,/m/0n28_,holds
/m/04yx4,/m/05r655,handshake
/m/05r655,/m/04yx4,handshake
/m/09tvcd,/m/07clx,contain
/m/01bl7v,/m/0pg52,inside_of
/m/01bl7v,/m/071p9,ski
/m/099ssp,/m/0fp6w,contain
/m/03bt1vf,/m/01226z,throw
/m/03bt1vf,/m/07j87,holds
/m/05r655,/m/0633h,interacts_with
/m/01bl7v,/m/06ncr,plays
/m/01yrx,/m/04bcr3,under
/m/01bl7v,/m/0mkg,holds
/m/05r655,/m/0hkxq,holds
/m/03hj559,/m/07j87,contain
/m/03bt1vf,/m/06_fw,holds
/m/03bt1vf,/m/01tcjp,eat
/m/01bl7v,/m/07qxg_,holds
/m/04yx4,/m/0fj52s,holds
/m/04yx4,/m/0n28_,eat
/m/01bl7v,/m/01hrv5,eat
/m/05r655,/m/08hvt4,holds
/m/0cyhj_,/m/0fszt,on
/m/04yx4,/m/0wdt60w,kick
/m/04yx4,/m/0c2jj,holds
/m/09tvcd,/m/0cxn2,contain
/m/01bl7v,/m/01krhy,wears
/m/04yx4,/m/019nj4,is
/m/04yx4,/m/02wzbmj,is
/m/04yx4,/m/083mg,is
/m/04yx4,/m/017ftj,wears
/m/05r655,/m/01llwg,wears
/m/01bl7v,/m/0jyfg,wears
/m/04yx4,/m/06h7j,is
/m/04yx4,/m/01lhf,is
/m/03bt1vf,/m/017ftj,wears
/m/03bt1vf,/m/02_n6y,wears
/m/03bt1vf,/m/02fq_6,wears
/m/04yx4,/m/07qxg_,wears
/m/04dr76w,/m/05z87,is
/m/03bt1vf,/m/02p3w7d,wears
/m/03bt1vf,/m/051_dmw,is
/m/03bt1vf,/m/0jyfg,wears
/m/04yx4,/m/0by3w,is
/m/04yx4,/m/02wbtzl,wears
/m/05r655,/m/051_dmw,is
/m/05r655,/m/0by3w,is
/m/01mzpv,/m/078n6m,at
/m/03bt1vf,/m/04yx4,dance
/m/04yx4,/m/05r655,dance
/m/01bl7v,/m/015lz1,is
/m/01s55n,/m/05z87,is
/m/04yx4,/m/029tx,interacts_with
/m/026t6,/m/083vt,is
/m/05r655,/m/01b638,wears
/m/01s55n,/m/0dnr7,is
/m/02jvh9,/m/07clx,contain
/m/07y_7,/m/083vt,is
/m/04yx4,/m/04_sv,on
/m/04yx4,/m/0wdt60w,throw
/m/03bt1vf,/m/0k4j,ride
/m/03bt1vf,/m/0qmmr,ride
/m/03bt1vf,/m/02h19r,wears
/m/04yx4,/m/01bjv,inside_of
/m/03bt1vf,/m/081qc,drink
/m/05r655,/m/01xqw,plays
/m/05r655,/m/07y_7,plays
/m/04dr76w,/m/081qc,contain
/m/04yx4,/m/071p9,holds
