LabelName1,LabelName2,RelationshipLabel
/m/03bt1vf,/m/0gxl3,holds
/m/01bl7v,/m/02ctlc,throw
/m/04yx4,/m/018j2,holds
/m/04yx4,/m/05r655,kiss
/m/0cmx8,/m/04bcr3,on
/m/03bt1vf,/m/01226z,kick
/m/04yx4,/m/01599,drink
/m/01bl7v,/m/01226z,hits
/m/01bl7v,/m/04_sv,on
/m/04yx4,/m/0319l,holds
/m/04yx4,/m/03ssj5,on
/m/01bl7v,/m/0dv9c,holds
/m/03bt1vf,/m/08pbxl,interacts_with
/m/03bt1vf,/m/03g8mr,holds
/m/04kkgm,/m/0grw1,contain
/m/0fm3zh,/m/0cdl1,contain
/m/01bl7v,/m/025rp__,wears
/m/04yx4,/m/0663v,cut
/m/01bl7v,/m/019jd,ride
/m/01bl7v,/m/0bt_c3,read
/m/01bl7v,/m/0qmmr,ride
/m/01bl7v,/m/01bjv,inside_of
/m/04dr76w,/m/01z1kdw,contain
/m/03bt1vf,/m/050k8,holds
/m/01bl7v,/m/03k3r,ride
/m/01bl7v,/m/01z1kdw,drink
/m/03bt1vf,/m/0h2r6,ride
/m/03bt1vf,/m/0h2r6,inside_of
/m/03bt1vf,/m/030610,holds
/m/0fm3zh,/m/0ftb8,contain
/m/03bt1vf,/m/0k1tl,holds
/m/0jwn_,/m/07j7r,hang
/m/01bl7v,/m/019w40,surf
/m/01bl7v,/m/0319l,plays
/m/03bt1vf,/m/05r655,kiss
/m/03bt1vf,/m/0bwd_0j,ride
/m/05r655,/m/0mkg,plays
/m/01bl7v,/m/03ssj5,on
/m/05r655,/m/01lcw4,ride
/m/04yx4,/m/02wmf,holds
/m/04yx4,/m/01bl7v,kiss
/m/0fldg,/m/07j7r,hang
/m/05r655,/m/03grzl,holds
/m/05r655,/m/0by6g,interacts_with
/m/03bt1vf,/m/06nrc,holds
/m/05r655,/m/03bt1vf,hug
/m/04yx4,/m/0kmg4,interacts_with
/m/04yx4,/m/0199g,on
/m/04bcr3,/m/05z87,is
/m/05r655,/m/01lhf,is
/m/03bt1vf,/m/015c4z,is
/m/01bl7v,/m/02wzbmj,is
/m/01bl7v,/m/06h7j,is
/m/080hkjn,/m/04lbp,is
/m/05r655,/m/06h7j,is
/m/02p5f1q,/m/05z87,is
/m/05r655,/m/02p3w7d,wears
/m/03bt1vf,/m/0bt9lr,holds
/m/03bt1vf,/m/015lz1,is
/m/078n6m,/m/083vt,is
/m/04bcr3,/m/02gy9n,is
/m/04yx4,/m/0qmmr,ride
/m/01mzpv,/m/05z87,is
/m/078n6m,/m/02gy9n,is
/m/01bl7v,/m/0bt9lr,interacts_with
/m/04yx4,/m/019w40,surf
/m/04yx4,/m/03bt1vf,dance
/m/05r655,/m/06_fw,skateboard
/m/04yx4,/m/012w5l,on
/m/03m3pdh,/m/04lbp,is
/m/02p5f1q,/m/01z1kdw,contain
/m/04yx4,/m/0hg7b,holds
/m/02jvh9,/m/02vqfm,contain
/m/05r655,/m/03nfch,wears
/m/04yx4,/m/03p3bw,wears
/m/04yx4,/m/04_sv,ride
/m/03bt1vf,/m/0ph39,ride
/m/04yx4,/m/0dv5r,holds
/m/05r655,/m/0cqn2,holds
/m/03bt1vf,/m/0463cq4,is
/m/05r655,/m/02h19r,wears
/m/04yx4,/m/01bjv,ride
/m/03bt1vf,/m/09tvcd,holds
/m/04yx4,/m/050gv4,holds
/m/05r655,/m/0gxl3,holds
/m/0cyhj_,/m/07j7r,hang
/m/04yx4,/m/018j2,plays
/m/04yx4,/m/0pcr,interacts_with
/m/04yx4,/m/0dv9c,holds
/m/05r655,/m/080hkjn,holds
/m/04yx4,/m/013y1f,plays
/m/04yx4,/m/02p3w7d,wears
/m/05r655,/m/02jfl0,wears
/m/05r655,/m/03k3r,ride
/m/05r655,/m/03k3r,interacts_with
/m/05r655,/m/05_5p_0,holds
/m/04yx4,/m/0n28_,interacts_with
/m/05r655,/m/05ctyq,hits
/m/01bl7v,/m/0kpqd,holds
/m/05r655,/m/012w5l,on
/m/03bt1vf,/m/014j1m,eat
/m/03bt1vf,/m/03ssj5,on
/m/07kng9,/m/0cyhj_,contain
/m/04yx4,/m/0cmf2,inside_of
/m/04yx4,/m/05ctyq,throw
/m/01_5g,/m/04bcr3,on
/m/04yx4,/m/0gjkl,wears
/m/04dr76w,/m/024g6,contain
/m/01bl7v,/m/03p3bw,wears
/m/01bl7v,/m/0k4j,inside_of
/m/04yx4,/m/03q5t,plays
/m/03bt1vf,/m/01226z,holds
/m/0bt9lr,/m/0642b4,inside_of
/m/03bt1vf,/m/0lt4_,holds
/m/0bt9lr,/m/04_sv,on
/m/05r655,/m/01bqk0,holds
/m/09k_b,/m/07j7r,hang
/m/099ssp,/m/05z55,contain
/m/04yx4,/m/026t6,plays
/m/04yx4,/m/026t6,holds
/m/05r655,/m/0h2r6,inside_of
/m/01bl7v,/m/05zsy,holds
/m/05r655,/m/06nrc,holds
/m/03bt1vf,/m/0gjkl,wears
/m/01fh4r,/m/07clx,contain
/m/05r655,/m/01x3jk,ride
/m/01bl7v,/m/0hqkz,eat
/m/05r655,/m/073bxn,holds
/m/05r655,/m/09ct_,inside_of
/m/078n6m,/m/01j61q,under
/m/03bt1vf,/m/01nkt,holds
/m/05r655,/m/03g8mr,holds
/m/04kkgm,/m/0cyhj_,contain
/m/04yx4,/m/020kz,holds
/m/01bl7v,/m/03bt1vf,hug
/m/01bl7v,/m/0gjkl,wears
/m/04yx4,/m/02zn6n,holds
/m/03bt1vf,/m/0gm28,holds
/m/099ssp,/m/0b3fp9,on
/m/09k_b,/m/02pdsw,on
/m/04dr76w,/m/01y9k5,on
/m/04yx4,/m/080hkjn,wears
/m/01bl7v,/m/07gql,holds
/m/05r655,/m/025dyy,holds
/m/05r655,/m/01940j,wears
/m/03bt1vf,/m/0cvnqh,on
/m/04bcr3,/m/083vt,is
/m/05r655,/m/0k4j,ride
/m/01bl7v,/m/019nj4,is
/m/05r5c,/m/083vt,is
/m/05r655,/m/017ftj,wears
/m/05r655,/m/02fq_6,wears
/m/03bt1vf,/m/0bt9lr,interacts_with
/m/05r655,/m/0342h,holds
/m/0djtd,/m/07j7r,hang
/m/04yx4,/m/03k3r,interacts_with
/m/04yx4,/m/0l14j_,plays
/m/05r655,/m/0mkg,holds
/m/04yx4,/m/04h8sr,holds
/m/04yx4,/m/06ncr,holds
/m/03bt1vf,/m/01b638,wears
/m/02jvh9,/m/04bcr3,on
/m/03bt1vf,/m/07pj7bq,holds
/m/02jvh9,/m/02gy9n,is
/m/09tvcd,/m/04bcr3,on
/m/04yx4,/m/01xqw,holds
/m/05r655,/m/076bq,ride
/m/01_5g,/m/083vt,is
/m/04yx4,/m/0wdt60w,catch
/m/04yx4,/m/0wdt60w,holds
/m/0584n8,/m/0dnr7,is
/m/0bt9lr,/m/061hd_,on
/m/03bt1vf,/m/04dr76w,holds
/m/03bt1vf,/m/05_5p_0,holds
/m/03bt1vf,/m/0h8my_4,holds
/m/04dr76w,/m/01599,contain
/m/04yx4,/m/015lz1,is
/m/05r655,/m/06k2mb,wears
/m/03bt1vf,/m/02p5f1q,holds
/m/03bt1vf,/m/0mkg,holds
/m/04yx4,/m/06nrc,holds
/m/04yx4,/m/024g6,drink
/m/04yx4,/m/07pj7bq,holds
/m/04yx4,/m/0fj52s,eat
/m/03bt1vf,/m/05r655,dance
/m/03bt1vf,/m/026t6,plays
/m/03bt1vf,/m/04yx4,kiss
/m/03bt1vf,/m/0l14j_,holds
/m/04yx4,/m/01mzpv,on
/m/05r655,/m/019jd,ride
/m/04yx4,/m/09tvcd,holds
/m/03bt1vf,/m/019w40,holds
/m/03bt1vf,/m/019w40,surf
/m/0fp6w,/m/03fp41,hang
/m/01bl7v,/m/017ftj,wears
/m/04yx4,/m/0l3ms,on
/m/05r655,/m/014y4n,holds
/m/04yx4,/m/054xkw,holds
/m/01mzpv,/m/01j61q,under
/m/01yrx,/m/01mzpv,on
/m/03bt1vf,/m/03kt2w,holds
/m/0663v,/m/02pdsw,on
/m/05r655,/m/05r655,hug
/m/0cvnqh,/m/083vt,is
/m/01bl7v,/m/01226z,catch
/m/04yx4,/m/0cyfs,holds
/m/04yx4,/m/0hqkz,holds
/m/099ssp,/m/07030,contain
/m/04yx4,/m/07fbm7,holds
/m/04yx4,/m/06_fw,holds
/m/01bl7v,/m/01bjv,ride
/m/04yx4,/m/0bwd_0j,ride
/m/01bl7v,/m/03g8mr,holds
/m/04kkgm,/m/0cxn2,contain
/m/05r655,/m/0kmg4,interacts_with
/m/03bt1vf,/m/0167gd,holds
/m/03bt1vf,/m/054xkw,holds
/m/04yx4,/m/07r04,ride
/m/05r655,/m/01226z,kick
/m/04yx4,/m/0h2r6,inside_of
/m/01bl7v,/m/03k3r,on
/m/03bt1vf,/m/01lcw4,inside_of
/m/0dj6p,/m/07j7r,hang
/m/04yx4,/m/026qbn5,on
/m/03bt1vf,/m/04_sv,on
/m/05r655,/m/0h2r6,ride
/m/01bl7v,/m/02p5f1q,holds
/m/04yx4,/m/02p5f1q,holds
/m/04yx4,/m/05z55,holds
/m/04yx4,/m/0h8n5zk,on
/m/05r655,/m/03bt1vf,kiss
/m/05r655,/m/01226z,catch
/m/03bt1vf,/m/01599,drink
/m/04yx4,/m/01j61q,under
/m/04yx4,/m/071p9,ski
/m/03bt1vf,/m/03bt1vf,kiss
/m/04kkgm,/m/0hqkz,contain
/m/03bt1vf,/m/06y5r,holds
/m/01bl7v,/m/07pj7bq,holds
/m/01yrx,/m/0h8n6f9,on
/m/04kkgm,/m/0jwn_,contain
/m/0c06p,/m/01tcjp,on
/m/05r655,/m/02wg_p,inside_of
/m/03bt1vf,/m/0wdt60w,holds
/m/05r655,/m/03q5t,plays
/m/02p5f1q,/m/01599,contain
/m/05r655,/m/03wym,holds
/m/05r655,/m/01bjv,ride
/m/015x4r,/m/02pdsw,on
/m/01bl7v,/m/03grzl,holds
/m/01bl7v,/m/057cc,holds
/m/05r655,/m/033cnk,holds
/m/04yx4,/m/02wmf,throw
/m/01bl7v,/m/050k8,holds
/m/03bt1vf,/m/018j2,plays
/m/04yx4,/m/0167gd,holds
/m/01bl7v,/m/01j51,holds
/m/05r655,/m/01j61q,under
/m/04yx4,/m/02d9qx,holds
/m/01bl7v,/m/0342h,plays
/m/01bl7v,/m/01599,holds
/m/04yx4,/m/0663v,holds
/m/04yx4,/m/05zsy,holds
/m/014j1m,/m/02pdsw,on
/m/04yx4,/m/099ssp,holds
/m/09tvcd,/m/0b3fp9,on
/m/04yx4,/m/06k2mb,wears
/m/03bt1vf,/m/01226z,catch
/m/05r655,/m/01226z,throw
/m/099ssp,/m/01nkt,contain
/m/07fbm7,/m/01tcjp,on
/m/01yrx,/m/01s55n,inside_of
/m/04kkgm,/m/01hrv5,contain
/m/09k_b,/m/0fszt,on
/m/03hj559,/m/0grw1,contain
/m/01bl7v,/m/011k07,interacts_with
/m/015x5n,/m/02pdsw,on
/m/03bt1vf,/m/06__v,holds
/m/04yx4,/m/01bl7v,dance
/m/03bt1vf,/m/0fszt,eat
/m/01bl7v,/m/07r04,ride
/m/04yx4,/m/0584n8,holds
/m/04kkgm,/m/061_f,contain
/m/01bl7v,/m/07cmd,holds
/m/01bl7v,/m/02hj4,interacts_with
/m/01bl7v,/m/09f_2,interacts_with
/m/01bl7v,/m/04yx4,dance
/m/04yx4,/m/01fb_0,holds
/m/04yx4,/m/014j1m,holds
/m/04yx4,/m/014j1m,eat
/m/01bl7v,/m/04yx4,holding_hands
/m/01bl7v,/m/01s55n,holds
/m/05r655,/m/07fbm7,holds
/m/07kng9,/m/0fp6w,contain
/m/01yrx,/m/01940j,inside_of
/m/099ssp,/m/09728,contain
/m/04yx4,/m/05vtc,holds
/m/05r655,/m/01dwwc,holds
/m/01bl7v,/m/03v5tg,holds
/m/0kpqd,/m/0b3fp9,on
/m/099ssp,/m/09qck,contain
/m/01bl7v,/m/0jy4k,holds
/m/08hvt4,/m/07clx,contain
/m/03bt1vf,/m/0grw1,eat
/m/04yx4,/m/06pcq,eat
/m/03bt1vf,/m/04zpv,drink
/m/03bt1vf,/m/02l8p9,interacts_with
/m/03bt1vf,/m/05r655,holding_hands
/m/03bt1vf,/m/01x3jk,ride
/m/04yx4,/m/04yx4,handshake
/m/03bt1vf,/m/078n6m,at
/m/04yx4,/m/0fszt,eat
/m/03bt1vf,/m/03bt1vf,holding_hands
/m/01bl7v,/m/078jl,interacts_with
/m/07j87,/m/03fp41,hang
/m/01bl7v,/m/0167gd,holds
/m/05r655,/m/01bl7v,dance
/m/04yx4,/m/07kng9,holds
/m/05r655,/m/071p9,wears
/m/02jvh9,/m/083vt,is
/m/01bl7v,/m/01bl7v,holding_hands
/m/0bt9lr,/m/026qbn5,on
/m/01bl7v,/m/0gm28,eat
/m/05r655,/m/07c6l,plays
/m/0bt9lr,/m/02wmf,catch
/m/01yrx,/m/0llzx,on
/m/01bl7v,/m/0pcr,interacts_with
/m/01bl7v,/m/03p3bw,holds
/m/0bt9lr,/m/0h2r6,inside_of
/m/03bt1vf,/m/02wmf,holds
/m/043nyj,/m/03fp41,hang
/m/01yrx,/m/0fqfqc,inside_of
/m/04yx4,/m/02ctlc,catch
/m/03bt1vf,/m/021mn,holds
/m/01bl7v,/m/073bxn,holds
/m/01yrx,/m/04_sv,on
/m/04kkgm,/m/015x5n,contain
/m/04yx4,/m/03l9g,holds
/m/02p5f1q,/m/0cyhj_,contain
/m/04yx4,/m/02hj4,interacts_with
/m/03bt1vf,/m/03qrc,interacts_with
/m/0kpqd,/m/02pdsw,on
/m/03bt1vf,/m/01fh4r,holds
/m/03bt1vf,/m/03grzl,holds
/m/04yx4,/m/058qzx,holds
/m/05r655,/m/01fh4r,holds
/m/03bt1vf,/m/09728,holds
/m/03bt1vf,/m/0dt3t,holds
/m/05r655,/m/0dt3t,holds
/m/03bt1vf,/m/01lsmm,holds
/m/01bl7v,/m/050k8,talk_on_phone
/m/01yrx,/m/029bxz,on
/m/0cyhj_,/m/0b3fp9,on
/m/01bl7v,/m/01nkt,holds
/m/01bl7v,/m/0dt3t,holds
/m/03bt1vf,/m/0cyhj_,holds
/m/08hvt4,/m/01z1kdw,contain
/m/099ssp,/m/015wgc,contain
/m/01bl7v,/m/050gv4,holds
/m/04yx4,/m/078n6m,at
/m/04yx4,/m/03p3bw,holds
/m/099ssp,/m/01tcjp,contain
/m/01bl7v,/m/07y_7,holds
/m/04yx4,/m/0_cp5,interacts_with
/m/03bt1vf,/m/0pcr,interacts_with
/m/05r655,/m/05r655,highfive
/m/01bl7v,/m/0l14j_,holds
/m/01bl7v,/m/01yrx,holds
/m/05r655,/m/05gqfk,holds
/m/01bl7v,/m/0bwd_0j,ride
/m/05r655,/m/078jl,interacts_with
/m/03bt1vf,/m/07fbm7,eat
/m/04yx4,/m/04yx4,kiss
/m/0199g,/m/01j61q,under
/m/04yx4,/m/03bt1vf,holding_hands
/m/03hj559,/m/033cnk,contain
/m/04yx4,/m/021mn,holds
/m/04dr76w,/m/0cyhj_,contain
/m/0bt9lr,/m/0cvnqh,under
/m/0bt9lr,/m/0199g,on
/m/01bl7v,/m/0h2r6,inside_of
/m/0bt9lr,/m/03m3pdh,on
/m/05r655,/m/01fb_0,holds
/m/05r655,/m/018j2,plays
/m/01bl7v,/m/01dwsz,eat
/m/04yx4,/m/050k8,talk_on_phone
/m/03bt1vf,/m/0120dh,interacts_with
/m/03bt1vf,/m/03wym,holds
/m/0bt9lr,/m/0cvnqh,on
/m/05r655,/m/071p9,holds
/m/03bt1vf,/m/0kpqd,cut
/m/03bt1vf,/m/05vtc,eat
/m/03bt1vf,/m/020kz,holds
/m/03bt1vf,/m/04m9y,interacts_with
/m/03bt1vf,/m/0dj6p,holds
/m/09tvcd,/m/07fbm7,contain
/m/04yx4,/m/0bjyj5,holds
/m/04yx4,/m/0584n8,wears
/m/03bt1vf,/m/02wmf,catch
/m/01bl7v,/m/05zsy,eat
/m/05r655,/m/01_5g,holds
/m/01bl7v,/m/02zt3,holds
/m/01bl7v,/m/01bl7v,kiss
/m/07kng9,/m/014j1m,contain
/m/05r655,/m/0fp6w,holds
/m/04yx4,/m/04g2r,interacts_with
/m/01bl7v,/m/0fj52s,holds
/m/03bt1vf,/m/02zn6n,holds
/m/09k_b,/m/01tcjp,on
/m/03bt1vf,/m/0449p,interacts_with
/m/04yx4,/m/0hkxq,holds
/m/04yx4,/m/0m53l,interacts_with
/m/0cmx8,/m/02pdsw,on
/m/04kkgm,/m/07crc,contain
/m/01bl7v,/m/080hkjn,holds
/m/01bl7v,/m/0323sq,ride
/m/01bl7v,/m/014j1m,eat
/m/03bt1vf,/m/0by6g,interacts_with
/m/01bl7v,/m/0388q,holds
/m/01bl7v,/m/0cmx8,holds
/m/099ssp,/m/027pcv,contain
/m/04yx4,/m/0633h,interacts_with
/m/03bt1vf,/m/0fz0h,holds
/m/01bl7v,/m/0k1tl,holds
/m/05r655,/m/0fszt,eat
/m/04yx4,/m/021mn,eat
/m/04kkgm,/m/0fldg,contain
/m/08hvt4,/m/09k_b,contain
/m/09tvcd,/m/078n6m,on
/m/03bt1vf,/m/06ncr,plays
/m/04yx4,/m/0cxn2,holds
/m/05r655,/m/03bt1vf,highfive
/m/05r655,/m/07gql,holds
/m/03bt1vf,/m/05zsy,cut
/m/03bt1vf,/m/0703r8,on
/m/04yx4,/m/078jl,interacts_with
/m/03bt1vf,/m/07r04,ride
/m/03bt1vf,/m/0fm3zh,holds
/m/01bl7v,/m/05r655,dance
/m/03bt1vf,/m/07kng9,holds
/m/04kkgm,/m/0ll1f78,contain
/m/01bl7v,/m/0kmg4,holds
/m/04yx4,/m/02p3w7d,holds
/m/01bl7v,/m/02wg_p,inside_of
/m/03bt1vf,/m/03p3bw,holds
/m/01bl7v,/m/01_5g,holds
/m/03bt1vf,/m/08hvt4,holds
/m/03bt1vf,/m/050gv4,holds
/m/04yx4,/m/0cmx8,holds
/m/05r655,/m/084rd,holds
/m/05r655,/m/084zz,interacts_with
/m/05r655,/m/05zsy,holds
/m/01bl7v,/m/0cxn2,eat
/m/05r655,/m/06ncr,plays
/m/04yx4,/m/01hrv5,holds
/m/05r655,/m/0703r8,on
/m/099ssp,/m/0hqkz,contain
/m/0fm3zh,/m/04gth,contain
/m/04yx4,/m/0gm28,holds
/m/01bl7v,/m/0663v,holds
/m/01bl7v,/m/058qzx,holds
/m/04kkgm,/m/0gm28,contain
/m/09tvcd,/m/09k_b,contain
/m/05r655,/m/0cyhj_,eat
/m/014j1m,/m/0b3fp9,on
/m/061_f,/m/0b3fp9,on
/m/01bl7v,/m/0mkg,plays
/m/01bl7v,/m/071p9,wears
/m/05r655,/m/05kms,plays
/m/01bl7v,/m/0by6g,interacts_with
/m/01yrx,/m/0d4w1,inside_of
/m/01bl7v,/m/018j2,plays
/m/07030,/m/0b3fp9,on
/m/03bt1vf,/m/0pg52,ride
/m/03bt1vf,/m/0pg52,inside_of
/m/054fyh,/m/024g6,contain
/m/0dj6p,/m/0fszt,on
/m/03bt1vf,/m/0cjq5,interacts_with
/m/05r655,/m/01hrv5,holds
/m/01bl7v,/m/012w5l,on
/m/05r655,/m/03q5c7,holds
/m/01bl7v,/m/081qc,drink
/m/05r655,/m/0n28_,interacts_with
/m/04kkgm,/m/015x4r,contain
/m/04kkgm,/m/027pcv,contain
/m/04yx4,/m/01f91_,eat
/m/05r655,/m/0gm28,eat
/m/099ssp,/m/01fb_0,contain
